Date,ADRO.JK,BBCA.JK,SMGR.JK,TLKM.JK
2020-09-15,354.50836181640625,4936.71875,8188.833984375,2014.61376953125
2020-09-16,341.1025085449219,4844.0498046875,7997.40576171875,1986.1385498046875
2020-09-17,336.63397216796875,4848.26171875,7912.32666015625,2007.4949951171875
2020-09-18,341.1025085449219,4742.9560546875,7933.5966796875,2057.326171875
2020-09-21,341.1025085449219,4721.89501953125,7827.24853515625,2000.376220703125
2020-09-22,345.57110595703125,4591.31640625,7678.361328125,1979.019775390625
2020-09-23,345.57110595703125,4637.65087890625,7572.01171875,1993.25732421875
2020-09-24,336.63397216796875,4587.103515625,7486.9326171875,1943.42578125
2020-09-25,339.613037109375,4726.107421875,7486.9326171875,1914.9508056640625
2020-09-28,336.63397216796875,4646.07568359375,7763.439453125,1893.5947265625
2020-09-29,347.0606689453125,4637.65087890625,7742.1689453125,1872.238037109375
2020-09-30,338.1235046386719,4566.04296875,7805.978515625,1822.4066162109375
2020-10-01,351.5292663574219,4692.40966796875,8146.2939453125,1957.663330078125
2020-10-02,339.613037109375,4637.65087890625,8039.9453125,1907.8321533203125
2020-10-05,335.1443786621094,4650.2880859375,8039.9453125,1886.4755859375
2020-10-06,335.1443786621094,4801.92724609375,8018.67529296875,1886.4755859375
2020-10-07,336.63397216796875,4848.26171875,8061.21533203125,1893.5947265625
2020-10-08,336.63397216796875,4869.32275390625,8210.1025390625,1922.0693359375
2020-10-09,332.1653747558594,4865.10986328125,7976.13671875,1943.42578125
2020-10-12,330.6758117675781,4932.505859375,7997.40576171875,1943.42578125
2020-10-13,342.592041015625,4932.505859375,7954.8662109375,1943.42578125
2020-10-14,353.018798828125,4970.41552734375,7912.32666015625,2000.376220703125
2020-10-15,344.08160400390625,4873.53564453125,7742.1689453125,1979.019775390625
2020-10-16,363.4454040527344,4852.47314453125,7805.978515625,1957.663330078125
2020-10-19,363.4454040527344,4970.41552734375,7805.978515625,1929.1883544921875
2020-10-20,360.46649169921875,4890.38427734375,8061.21533203125,1900.71337890625
2020-10-21,357.4874267578125,4869.32275390625,8082.484375,1907.8321533203125
2020-10-22,345.57110595703125,4886.17236328125,7933.5966796875,1922.0693359375
2020-10-23,341.1025085449219,4860.89892578125,8018.67529296875,1872.238037109375
2020-10-26,341.1025085449219,4898.80859375,8167.56298828125,1886.4755859375
2020-10-27,335.1443786621094,4877.74755859375,8146.2939453125,1865.1192626953125
2020-11-02,336.63397216796875,4903.0205078125,7763.439453125,1822.4066162109375
2020-11-03,341.1025085449219,4961.9912109375,7593.28076171875,1836.644287109375
2020-11-04,330.6758117675781,4903.0205078125,7763.439453125,1836.644287109375
2020-11-05,339.613037109375,5181.0263671875,8465.3388671875,1971.9012451171875
2020-11-06,339.613037109375,5307.39306640625,8805.6533203125,2014.61376953125
2020-11-09,336.63397216796875,5294.7568359375,8699.306640625,2050.20751953125
2020-11-10,339.613037109375,5459.03369140625,9018.3515625,2035.969970703125
2020-11-11,358.9768981933594,5509.5791015625,9528.8251953125,2192.583251953125
2020-11-12,350.0397644042969,5408.48681640625,9635.171875,2164.10791015625
2020-11-13,347.0606689453125,5383.21337890625,9528.8251953125,2128.51416015625
2020-11-16,355.9978332519531,5459.03369140625,9316.126953125,2185.464111328125
2020-11-17,351.5292663574219,5518.00439453125,9337.396484375,2292.24609375
2020-11-18,354.50836181640625,5534.85302734375,9486.28515625,2263.770751953125
2020-11-19,369.4036560058594,5572.763671875,9486.28515625,2256.652099609375
2020-11-20,361.95599365234375,5560.126953125,9656.4423828125,2292.24609375
2020-11-23,384.2989196777344,5560.126953125,10294.533203125,2363.433837890625
2020-11-24,387.2779541015625,5530.640625,9975.486328125,2384.7900390625
2020-11-25,387.2779541015625,5400.06201171875,10124.375,2334.958740234375
2020-11-26,405.1523132324219,5459.03369140625,10145.64453125,2470.21533203125
2020-11-27,414.08953857421875,5379.00048828125,10145.64453125,2463.0966796875
2020-11-30,414.08953857421875,5227.36181640625,9954.2177734375,2299.36474609375
2020-12-01,414.08953857421875,5387.42626953125,10209.4541015625,2306.483642578125
2020-12-02,414.08953857421875,5433.759765625,10166.916015625,2370.552490234375
2020-12-03,409.62091064453125,5442.1845703125,10209.4541015625,2349.196044921875
2020-12-04,427.49542236328125,5383.21337890625,9932.9462890625,2313.602294921875
2020-12-07,442.390625,5492.73046875,9996.7578125,2370.552490234375
2020-12-08,460.2649841308594,5467.4580078125,9847.8681640625,2349.196044921875
2020-12-10,460.2649841308594,5555.8447265625,9954.2177734375,2320.720703125
2020-12-11,457.2859191894531,5691.04296875,9762.791015625,2334.958740234375
2020-12-14,467.7126159667969,5762.86767578125,10209.4541015625,2363.433837890625
2020-12-15,455.7963562011719,5737.51806640625,10422.15234375,2455.977783203125
2020-12-16,463.2440490722656,5872.7177734375,10719.92578125,2569.87841796875
2020-12-17,443.88018798828125,5860.04248046875,10996.431640625,2520.046630859375
2020-12-18,440.9010314941406,5745.96826171875,10677.38671875,2498.6904296875
2020-12-21,463.2440490722656,5771.318359375,10634.84765625,2505.80908203125
2020-12-22,437.9220886230469,5674.1435546875,10592.3095703125,2391.908447265625
2020-12-23,443.88018798828125,5682.59375,10507.23046875,2363.433837890625
2020-12-28,448.3487854003906,5729.068359375,10677.38671875,2441.740234375
2020-12-29,443.88018798828125,5716.39306640625,10698.6572265625,2434.62158203125
2020-12-30,426.0057678222656,5720.61865234375,10571.0380859375,2356.314697265625
2021-01-04,433.45343017578125,5775.54296875,10698.6572265625,2484.452880859375
2021-01-05,424.51629638671875,5991.0166015625,10549.7705078125,2470.21533203125
2021-01-06,409.62091064453125,5868.4921875,10230.7236328125,2399.02783203125
2021-01-07,418.5581359863281,5885.39208984375,10464.6904296875,2413.264892578125
2021-01-08,430.474365234375,5957.216796875,10485.9599609375,2541.403076171875
2021-01-11,454.3069152832031,6206.4912109375,10230.7236328125,2562.759521484375
2021-01-12,439.4115905761719,6050.1669921875,10315.8037109375,2498.6904296875
2021-01-13,451.3277282714844,6016.3671875,10251.9931640625,2477.333984375
2021-01-14,445.3697509765625,5931.8671875,10145.64453125,2491.572021484375
2021-01-15,433.45343017578125,5876.9423828125,10166.916015625,2477.333984375
2021-01-18,428.98486328125,6016.3671875,10762.4658203125,2455.977783203125
2021-01-19,421.5372314453125,5995.24267578125,10549.7705078125,2427.5029296875
2021-01-20,421.5372314453125,5995.24267578125,10592.3095703125,2470.21533203125
2021-01-21,420.04766845703125,5978.3408203125,10422.15234375,2477.333984375
2021-01-22,402.17327880859375,5982.56689453125,10337.0712890625,2413.264892578125
2021-01-25,385.78851318359375,5944.5419921875,10018.0263671875,2399.02783203125
2021-01-26,375.36181640625,5762.86767578125,9996.7578125,2320.720703125
2021-01-27,370.8931579589844,5737.51806640625,9847.8681640625,2406.146728515625
2021-01-28,357.4874267578125,5830.46826171875,9592.6328125,2306.483642578125
2021-01-29,357.4874267578125,5712.16845703125,9018.3515625,2213.939697265625
2021-02-01,366.424560546875,5762.86767578125,9805.330078125,2299.36474609375
2021-02-02,357.4874267578125,5745.96826171875,9316.126953125,2327.83984375
2021-02-03,348.5501403808594,5767.09375,9252.3173828125,2306.483642578125
2021-02-04,347.0606689453125,5792.44287109375,9039.6201171875,2342.07763671875
2021-02-05,360.46649169921875,5843.14306640625,9571.3623046875,2342.07763671875
2021-02-08,363.4454040527344,5847.3671875,9401.2060546875,2334.958740234375
2021-02-09,360.46649169921875,5898.0673828125,9273.587890625,2278.00830078125
2021-02-10,357.4874267578125,5847.3671875,9401.2060546875,2270.889892578125
2021-02-11,361.95599365234375,5813.56787109375,9316.126953125,2270.889892578125
2021-02-15,361.95599365234375,5745.96826171875,9507.552734375,2292.24609375
2021-02-16,360.46649169921875,5864.26708984375,9379.9365234375,2285.127197265625
2021-02-17,351.5292663574219,5830.46826171875,9337.396484375,2242.414306640625
2021-02-18,350.0397644042969,5691.04296875,9103.4296875,2263.770751953125
2021-02-19,351.5292663574219,5767.09375,9145.96875,2285.127197265625
2021-02-22,360.46649169921875,5737.51806640625,8954.54296875,2256.652099609375
2021-02-23,358.9768981933594,5767.09375,8890.732421875,2470.21533203125
2021-02-24,353.018798828125,5682.59375,8741.8466796875,2477.333984375
2021-02-25,357.4874267578125,5665.69384765625,8784.384765625,2484.452880859375
2021-02-26,351.5292663574219,5669.91845703125,8678.0361328125,2484.452880859375
2021-03-01,353.018798828125,5952.9921875,9082.1591796875,2484.452880859375
2021-03-02,353.018798828125,5927.6416015625,9954.2177734375,2463.0966796875
2021-03-03,353.018798828125,5914.96728515625,9635.171875,2448.859130859375
2021-03-04,363.4454040527344,5678.369140625,9528.8251953125,2391.908447265625
2021-03-05,351.5292663574219,5745.96826171875,9528.8251953125,2363.433837890625
2021-03-08,350.0397644042969,5678.369140625,9294.85546875,2377.67138671875
2021-03-09,347.0606689453125,5581.193359375,9358.6650390625,2342.07763671875
2021-03-10,348.5501403808594,5665.69384765625,9613.9033203125,2420.384033203125
2021-03-12,360.46649169921875,5716.39306640625,9720.2509765625,2455.977783203125
2021-03-15,367.9140625,5631.89404296875,9465.013671875,2406.146728515625
2021-03-16,363.4454040527344,5598.09423828125,9465.013671875,2391.908447265625
2021-03-17,366.424560546875,5585.41845703125,9422.474609375,2413.264892578125
2021-03-18,378.3407897949219,5665.69384765625,9677.7109375,2455.977783203125
2021-03-19,387.2779541015625,5712.16845703125,10039.296875,2448.859130859375
2021-03-22,382.80938720703125,5593.869140625,9869.138671875,2406.146728515625
2021-03-23,387.2779541015625,5547.39404296875,9677.7109375,2391.908447265625
2021-03-24,364.9350280761719,5441.7705078125,9805.330078125,2399.02783203125
2021-03-25,358.9768981933594,5382.62060546875,9592.6328125,2427.5029296875
2021-03-26,363.4454040527344,5420.6455078125,9422.474609375,2484.452880859375
2021-03-29,358.9768981933594,5374.16943359375,9486.28515625,2427.5029296875
2021-03-30,350.0397644042969,5403.74560546875,9252.3173828125,2406.146728515625
2021-03-31,350.0397644042969,5251.6455078125,8869.4638671875,2434.62158203125
2021-04-01,351.5292663574219,5260.09619140625,8869.4638671875,2413.264892578125
2021-04-05,353.018798828125,5200.9462890625,8763.1142578125,2406.146728515625
2021-04-06,360.46649169921875,5209.39599609375,8826.9248046875,2399.02783203125
2021-04-07,363.4454040527344,5281.22021484375,8805.6533203125,2420.384033203125
2021-04-08,366.424560546875,5256.71484375,8882.1708984375,2413.264892578125
2021-04-09,358.9768981933594,5312.40869140625,8990.4912109375,2391.908447265625
2021-04-12,351.5292663574219,5196.73583984375,8600.541015625,2356.314697265625
2021-04-13,345.57110595703125,5141.04052734375,9098.8095703125,2370.552490234375
2021-04-14,355.9978332519531,5402.3779296875,9575.4140625,2377.67138671875
2021-04-15,354.50836181640625,5380.9560546875,9380.4384765625,2391.908447265625
2021-04-16,353.018798828125,5376.6728515625,9228.7919921875,2391.908447265625
2021-04-19,353.018798828125,5372.388671875,9033.818359375,2377.67138671875
2021-04-20,353.018798828125,5342.39892578125,9142.1376953125,2363.433837890625
2021-04-21,351.5292663574219,5282.419921875,9055.4814453125,2334.958740234375
2021-04-22,348.5501403808594,5325.26171875,8947.1630859375,2370.552490234375
2021-04-23,357.4874267578125,5475.20947265625,9012.1533203125,2356.314697265625
2021-04-26,360.46649169921875,5385.24169921875,9120.4736328125,2313.602294921875
2021-04-27,360.46649169921875,5488.06201171875,8925.498046875,2249.533447265625
2021-04-28,361.95599365234375,5415.22998046875,9120.4736328125,2235.2958984375
2021-04-29,373.87225341796875,5492.345703125,9142.1376953125,2278.00830078125
2021-04-30,370.8931579589844,5488.06201171875,9033.818359375,2278.00830078125
2021-05-03,369.4036560058594,5475.20947265625,8817.1796875,2256.652099609375
2021-05-04,372.3826904296875,5483.7783203125,8708.8603515625,2285.127197265625
2021-05-05,375.9312438964844,5505.19873046875,8795.5146484375,2278.00830078125
2021-05-06,372.7853698730469,5505.19873046875,8687.1962890625,2270.889892578125
2021-05-07,372.7853698730469,5483.7783203125,8492.2216796875,2270.889892578125
2021-05-10,375.9312438964844,5500.91455078125,8622.205078125,2256.652099609375
2021-05-11,375.9312438964844,5552.32421875,8600.541015625,2263.770751953125
2021-05-17,372.7853698730469,5569.4619140625,8427.23046875,2270.889892578125
2021-05-18,377.504150390625,5475.20947265625,8253.9208984375,2263.770751953125
2021-05-19,369.63946533203125,5436.65087890625,8037.2822265625,2249.533447265625
2021-05-20,368.0665283203125,5466.64111328125,8253.9208984375,2356.314697265625
2021-05-21,366.4936218261719,5449.50341796875,8167.26416015625,2327.83984375
2021-05-24,364.9206848144531,5419.51513671875,7993.955078125,2320.720703125
2021-05-25,368.0665283203125,5445.220703125,8145.6005859375,2349.196044921875
2021-05-27,366.4936218261719,5372.388671875,8232.255859375,2406.146728515625
2021-05-28,368.0665283203125,5432.36767578125,8362.2392578125,2327.83984375
2021-05-31,374.3582763671875,5462.3564453125,8405.56640625,2448.859130859375
2021-06-02,396.3793640136719,5539.4716796875,9033.818359375,2455.977783203125
2021-06-03,393.2335205078125,5655.14599609375,9142.1376953125,2484.452880859375
2021-06-04,386.9417419433594,5638.00830078125,8990.4912109375,2491.572021484375
2021-06-07,379.0771179199219,5595.16650390625,9012.1533203125,2527.165771484375
2021-06-08,380.6500549316406,5509.48291015625,8817.1796875,2491.572021484375
2021-06-09,382.2229919433594,5595.16650390625,9012.1533203125,2534.94970703125
2021-06-10,380.6500549316406,5672.2822265625,8947.1630859375,2602.249267578125
2021-06-11,413.6816101074219,5543.755859375,8947.1630859375,2594.77197265625
2021-06-14,416.8274841308594,5492.345703125,8817.1796875,2549.905517578125
2021-06-15,412.1087646484375,5543.755859375,8838.84375,2572.338623046875
2021-06-16,438.84857177734375,5470.92529296875,8838.84375,2549.905517578125
2021-06-17,426.26507568359375,5423.798828125,8578.876953125,2505.0390625
2021-06-18,412.1087646484375,5419.51513671875,8578.876953125,2505.0390625
2021-06-21,404.2440490722656,5355.2509765625,8665.5322265625,2467.650390625
2021-06-22,405.81695556640625,5432.36767578125,8405.56640625,2467.650390625
2021-06-23,396.3793640136719,5338.11474609375,8405.56640625,2519.99462890625
2021-06-24,391.66058349609375,5320.9775390625,8427.23046875,2430.26171875
2021-06-25,404.2440490722656,5303.84228515625,8427.23046875,2430.26171875
2021-06-28,388.51470947265625,5188.16845703125,8080.609375,2370.43994140625
2021-06-29,382.2229919433594,5179.59912109375,8297.248046875,2362.962158203125
2021-06-30,379.0771179199219,5162.46337890625,8232.255859375,2355.484375
2021-07-01,379.0771179199219,5162.46337890625,8145.6005859375,2325.57373046875
2021-07-02,396.3793640136719,5226.7255859375,8058.94482421875,2295.66259765625
2021-07-05,388.51470947265625,5235.29345703125,7972.29052734375,2273.2294921875
2021-07-06,405.81695556640625,5188.16845703125,8058.94482421875,2250.796142578125
2021-07-07,393.2335205078125,5196.73583984375,7755.65185546875,2265.751708984375
2021-07-08,383.79583740234375,5153.89404296875,7668.99560546875,2250.796142578125
2021-07-09,393.2335205078125,5158.1787109375,7712.32373046875,2362.962158203125
2021-07-12,388.51470947265625,5286.70458984375,7625.66845703125,2340.529052734375
2021-07-13,386.9417419433594,5179.59912109375,7452.35791015625,2295.66259765625
2021-07-14,383.79583740234375,5132.4736328125,7387.3662109375,2288.18505859375
2021-07-15,385.3688049316406,5239.578125,7344.03857421875,2340.529052734375
2021-07-16,390.0876159667969,5235.29345703125,7668.99560546875,2370.43994140625
2021-07-19,393.2335205078125,5145.32568359375,7452.35791015625,2407.82861328125
2021-07-21,390.0876159667969,5149.60986328125,7668.99560546875,2400.35107421875
2021-07-22,419.973388671875,5273.85205078125,7690.66064453125,2437.739501953125
2021-07-23,410.5357971191406,5171.03125,7539.013671875,2370.43994140625
2021-07-26,402.6710510253906,5145.32568359375,7409.03076171875,2385.3955078125
2021-07-27,401.0981750488281,5145.32568359375,7257.3828125,2445.217041015625
2021-07-28,399.5252380371094,5123.9052734375,7105.736328125,2385.3955078125
2021-07-29,416.8274841308594,5175.3154296875,6954.08984375,2415.306396484375
2021-07-30,419.973388671875,5115.3369140625,6672.4599609375,2422.783935546875
2021-08-02,430.9839172363281,5106.76806640625,6759.11572265625,2475.128173828125
2021-08-03,424.6921081542969,5265.283203125,7192.39208984375,2490.08349609375
2021-08-04,427.8380126953125,5243.86279296875,7322.37451171875,2519.99462890625
2021-08-05,408.96282958984375,5398.09375,7279.04736328125,2497.5615234375
2021-08-06,405.81695556640625,5278.13671875,7322.37451171875,2482.60595703125
2021-08-09,408.96282958984375,5312.40869140625,7235.7197265625,2430.26171875
2021-08-10,421.5463562011719,5398.09375,7344.03857421875,2415.306396484375
2021-08-12,443.5673522949219,5398.09375,7604.005859375,2505.0390625
2021-08-13,435.70263671875,5492.345703125,7690.66064453125,2467.650390625
2021-08-16,429.4109802246094,5500.91455078125,7842.30615234375,2497.5615234375
2021-08-18,421.5463562011719,5655.14599609375,8167.26416015625,2557.383056640625
2021-08-19,407.389892578125,5655.14599609375,7885.63427734375,2534.94970703125
2021-08-20,397.95233154296875,5655.14599609375,8123.9375,2542.427734375
2021-08-23,413.6816101074219,5646.57763671875,8275.583984375,2572.338623046875
2021-08-24,396.3793640136719,5655.14599609375,8123.9375,2542.427734375
2021-08-25,394.8064270019531,5655.14599609375,8167.26416015625,2519.99462890625
2021-08-26,402.6710510253906,5620.8720703125,7604.005859375,2512.5166015625
2021-08-27,391.66058349609375,5578.0302734375,7668.99560546875,2482.60595703125
2021-08-30,408.96282958984375,5625.15625,7907.298828125,2542.427734375
2021-08-31,396.3793640136719,5612.30419921875,8015.61669921875,2542.427734375
2021-09-01,415.2546081542969,5625.15625,7820.64404296875,2497.5615234375
2021-09-02,415.2546081542969,5603.7353515625,7928.96240234375,2519.99462890625
2021-09-03,426.26507568359375,5655.14599609375,7972.29052734375,2534.94970703125
2021-09-06,429.4109802246094,5633.724609375,7972.29052734375,2534.94970703125
2021-09-07,423.1192626953125,5629.4404296875,7733.9873046875,2527.472412109375
2021-09-08,418.40045166015625,5518.0517578125,7409.03076171875,2490.08349609375
2021-09-09,429.4109802246094,5629.4404296875,7582.3408203125,2534.94970703125
2021-09-10,424.6921081542969,5586.59814453125,7712.32373046875,2490.08349609375
2021-09-13,421.5463562011719,5616.587890625,7712.32373046875,2505.0390625
2021-09-14,435.70263671875,5608.01904296875,7712.32373046875,2572.338623046875
2021-09-15,437.275634765625,5565.177734375,7712.32373046875,2579.81640625
2021-09-16,437.275634765625,5569.4619140625,7560.67724609375,2572.338623046875
2021-09-17,419.973388671875,5586.59814453125,7517.349609375,2639.63818359375
2021-09-20,415.2546081542969,5642.29345703125,7365.70263671875,2632.160400390625
2021-09-21,423.1192626953125,5560.89404296875,7300.71142578125,2639.63818359375
2021-09-22,440.4214782714844,5616.587890625,7409.03076171875,2684.504638671875
2021-09-23,445.140380859375,5638.00830078125,7365.70263671875,2662.071533203125
2021-09-24,471.88018798828125,5642.29345703125,7192.39208984375,2662.071533203125
2021-09-27,475.0260314941406,5638.00830078125,7105.736328125,2632.160400390625
2021-09-28,547.3809814453125,5586.59814453125,6802.443359375,2639.63818359375
2021-09-29,541.08935546875,5638.00830078125,7344.03857421875,2639.63818359375
2021-09-30,553.6727905273438,5997.88134765625,7105.736328125,2759.28173828125
2021-10-01,559.9645385742188,5792.24072265625,7019.0810546875,2736.848876953125
2021-10-04,585.1314086914062,5963.60888671875,7170.72802734375,2744.326171875
2021-10-05,575.6939086914062,5950.75537109375,6910.76220703125,2744.326171875
2021-10-06,586.7044067382812,6152.11279296875,6910.76220703125,2811.6259765625
2021-10-07,545.8080444335938,6134.9765625,6997.41748046875,2781.71484375
2021-10-08,570.9750366210938,6246.3662109375,6997.41748046875,2841.536865234375
2021-10-11,602.4336547851562,6216.3759765625,6824.10693359375,2849.0146484375
2021-10-12,592.9961547851562,6272.0712890625,6867.43505859375,2826.581298828125
2021-10-13,585.1314086914062,6447.72314453125,7192.39208984375,2819.103759765625
2021-10-14,583.5585327148438,6640.5126953125,7733.9873046875,2863.97021484375
2021-10-15,585.1314086914062,6554.828125,7604.005859375,2849.0146484375
2021-10-18,589.8502197265625,6447.72314453125,7712.32373046875,2834.059326171875
2021-10-19,583.5585327148438,6426.3017578125,7604.005859375,2796.67041015625
2021-10-21,552.099853515625,6340.61865234375,7625.66845703125,2878.925537109375
2021-10-22,545.8080444335938,6447.72314453125,7668.99560546875,2893.880859375
2021-10-25,548.9540405273438,6447.72314453125,7430.69482421875,2826.581298828125
2021-10-26,555.2457275390625,6447.72314453125,7257.3828125,2841.536865234375
2021-10-27,544.235107421875,6383.4599609375,7495.685546875,2834.059326171875
2021-10-28,512.7764282226562,6319.1962890625,7647.33251953125,2804.148193359375
2021-10-29,528.505859375,6404.88037109375,7885.63427734375,2841.536865234375
2021-11-01,530.0787353515625,6340.61865234375,7993.955078125,2766.75927734375
2021-11-02,517.4953002929688,6254.93359375,7777.31494140625,2736.848876953125
2021-11-03,526.9328002929688,6297.77587890625,8210.5927734375,2781.71484375
2021-11-04,526.9328002929688,6319.1962890625,8578.876953125,2819.103759765625
2021-11-05,517.4953002929688,6383.4599609375,8578.876953125,2819.103759765625
2021-11-08,533.224609375,6490.564453125,8297.248046875,2804.148193359375
2021-11-09,536.37060546875,6576.24853515625,8362.2392578125,2774.237548828125
2021-11-10,531.6516723632812,6554.828125,8297.248046875,2766.75927734375
2021-11-11,530.0787353515625,6576.24853515625,8167.26416015625,2729.370849609375
2021-11-12,530.0787353515625,6447.72314453125,8167.26416015625,2691.982177734375
2021-11-15,506.48468017578125,6426.3017578125,7972.29052734375,2691.982177734375
2021-11-16,508.0577697753906,6404.88037109375,7950.6259765625,2744.326171875
2021-11-17,515.92236328125,6512.34521484375,7842.30615234375,2714.41552734375
2021-11-18,511.2035827636719,6361.8955078125,7777.31494140625,2714.41552734375
2021-11-19,517.4953002929688,6383.38818359375,7755.65185546875,2916.314208984375
2021-11-22,515.92236328125,6426.37353515625,7733.9873046875,2841.536865234375
2021-11-23,536.37060546875,6426.37353515625,7409.03076171875,2841.536865234375
2021-11-24,533.224609375,6426.37353515625,7430.69482421875,2841.536865234375
2021-11-25,548.9540405273438,6383.38818359375,7387.3662109375,2991.09130859375
2021-11-26,520.6411743164062,6254.43115234375,7170.72802734375,2998.569091796875
2021-11-29,531.6516723632812,6361.8955078125,7105.736328125,3095.77978515625
2021-11-30,534.797607421875,6254.43115234375,6932.42578125,2983.613525390625
2021-12-01,552.099853515625,6275.92333984375,7019.0810546875,3050.913330078125
2021-12-02,569.4021606445312,6447.86669921875,6997.41748046875,3110.735107421875
2021-12-03,570.9750366210938,6340.40185546875,6845.7705078125,3043.435302734375
2021-12-06,600.86083984375,6318.9091796875,7040.744140625,3118.212646484375
2021-12-07,599.2877807617188,6318.9091796875,6997.41748046875,3103.257080078125
2021-12-08,605.5795288085938,6383.38818359375,6954.08984375,3058.39111328125
2021-12-09,608.7254028320312,6318.9091796875,6954.08984375,3103.257080078125
2021-12-10,604.0067138671875,6340.40185546875,6824.10693359375,3103.257080078125
2021-12-13,604.0067138671875,6275.92333984375,6845.7705078125,3050.913330078125
2021-12-14,604.0067138671875,6275.92333984375,6715.78759765625,3065.86865234375
2021-12-15,635.4652709960938,6275.92333984375,6672.4599609375,3050.913330078125
2021-12-16,641.7570190429688,6254.43115234375,6564.14111328125,3065.86865234375
2021-12-17,644.9029541015625,6447.86669921875,6434.15869140625,3065.86865234375
2021-12-20,644.9029541015625,6340.40185546875,6347.5029296875,3050.913330078125
2021-12-21,666.9239501953125,6340.40185546875,6434.15869140625,3110.735107421875
2021-12-22,676.361572265625,6297.41650390625,6282.5107421875,3073.3466796875
2021-12-23,676.361572265625,6275.92333984375,6325.8388671875,3110.735107421875
2021-12-24,698.3826293945312,6275.92333984375,6304.1748046875,3073.3466796875
2021-12-27,685.7991943359375,6318.9091796875,6412.49462890625,3050.913330078125
2021-12-28,723.549560546875,6318.9091796875,6369.1669921875,3058.39111328125
2021-12-29,726.6954956054688,6275.92333984375,6260.84716796875,3050.913330078125
2021-12-30,760.5518798828125,6275.92333984375,6282.5107421875,3021.002197265625
2022-01-03,801.1148071289062,6297.41650390625,6304.1748046875,3125.690673828125
2022-01-04,777.4529418945312,6361.8955078125,6390.830078125,3118.212646484375
2022-01-05,757.1717529296875,6404.880859375,6260.84716796875,3028.47998046875
2022-01-06,777.4529418945312,6426.37353515625,6217.51953125,3080.823974609375
2022-01-07,821.3960571289062,6576.82373046875,6195.85595703125,3118.212646484375
2022-01-10,811.2553100585938,6533.83837890625,6152.52880859375,3065.86865234375
2022-01-11,790.9739379882812,6619.810546875,6022.544921875,3058.39111328125
2022-01-12,780.8331909179688,6619.810546875,6044.20947265625,3073.3466796875
2022-01-13,770.692626953125,6619.810546875,6130.86474609375,3125.690673828125
2022-01-14,767.3123168945312,6748.76708984375,6065.87255859375,3133.16796875
2022-01-17,763.93212890625,6662.7958984375,5914.22607421875,3125.690673828125
2022-01-18,750.4111938476562,6598.31591796875,5827.57080078125,3178.03466796875
2022-01-19,753.7915649414062,6598.31591796875,5784.2431640625,3178.03466796875
2022-01-20,780.8331909179688,6684.2890625,5740.9150390625,3155.601318359375
2022-01-21,780.8331909179688,6834.7392578125,6000.88134765625,3237.8564453125
2022-01-24,767.3123168945312,6705.78125,6044.20947265625,3215.423095703125
2022-01-25,747.0309448242188,6684.2890625,5892.5625,3207.945556640625
2022-01-26,747.0309448242188,6619.810546875,5957.5537109375,3282.722900390625
2022-01-27,780.8331909179688,6705.78125,5849.234375,3192.989990234375
2022-01-28,770.692626953125,6684.2890625,5914.22607421875,3185.512451171875
2022-01-31,757.1717529296875,6555.3310546875,5827.57080078125,3133.16796875
2022-02-02,747.0309448242188,6705.78125,5957.5537109375,3118.212646484375
2022-02-03,750.4111938476562,6641.302734375,5979.2177734375,3140.64599609375
2022-02-04,736.8902587890625,6641.302734375,6087.537109375,3163.079345703125
2022-02-07,743.6506958007812,6705.78125,6260.84716796875,3207.945556640625
2022-02-08,743.6506958007812,6641.302734375,6195.85595703125,3163.079345703125
2022-02-09,747.0309448242188,6834.7392578125,6347.5029296875,3200.4677734375
2022-02-10,730.1297607421875,6662.7958984375,6304.1748046875,3335.06689453125
2022-02-11,733.510009765625,6727.27392578125,6390.830078125,3327.589111328125
2022-02-14,753.7915649414062,6619.810546875,6239.18359375,3290.20068359375
2022-02-15,774.07275390625,6770.259765625,6304.1748046875,3297.67822265625
2022-02-16,757.1717529296875,6856.23193359375,6412.49462890625,3290.20068359375
2022-02-17,750.4111938476562,6791.7529296875,6347.5029296875,3297.67822265625
2022-02-18,757.1717529296875,6813.24609375,6369.1669921875,3290.20068359375
2022-02-21,750.4111938476562,6834.7392578125,6304.1748046875,3267.767578125
2022-02-22,753.7915649414062,6791.7529296875,6282.5107421875,3215.423095703125
2022-02-23,784.2134399414062,6920.71044921875,6239.18359375,3252.81201171875
2022-02-24,838.2972412109375,6877.724609375,5979.2177734375,3170.556884765625
2022-02-25,828.156494140625,6920.71044921875,6239.18359375,3245.334228515625
2022-03-01,872.0994262695312,6920.71044921875,6152.52880859375,3252.81201171875
2022-03-02,882.240234375,6856.23193359375,5827.57080078125,3207.945556640625
2022-03-04,1027.590087890625,6791.7529296875,5740.9150390625,3290.20068359375
2022-03-07,1095.1947021484375,6619.810546875,5459.28515625,3372.455322265625
2022-03-08,1054.6319580078125,6576.82373046875,5524.2763671875,3454.71044921875
2022-03-09,1041.111083984375,6748.76708984375,5567.60498046875,3320.111572265625
2022-03-10,1007.3086547851562,6813.24609375,6022.544921875,3297.67822265625
2022-03-11,1014.0691528320312,6834.7392578125,5935.8896484375,3432.277587890625
2022-03-14,943.0842895507812,6942.20361328125,5870.8984375,3424.799560546875
2022-03-15,916.04248046875,7006.68212890625,5740.9150390625,3454.71044921875
